EmployeeID,Age,Attrition,BusinessTravel,Department,DistanceFromHome,Education,EducationField,EnvironmentSatisfaction,JobInvolvement,JobLevel,JobRole,JobSatisfaction,MaritalStatus,MonthlyIncome,NumCompaniesWorked,OverTime,RelationshipSatisfaction,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,TotalSatisfaction,CareerStability,LoyaltyRatio,IncomePerAge,AttritionRisk,Prediction
123,56,1,Travel_Rarely,Research & Development,14,4,Life Sciences,2,3,1,Research Scientist,2,Married,4963,9,Yes,1,3,7,2,3,5.0,4.0,4,3,8,0.8,0.7142857142857143,88.625,0.22644777027121607,0
124,51,0,Travel_Rarely,Research & Development,6,3,Life Sciences,1,3,5,Research Director,3,Single,19537,7,No,3,0,23,5,3,20.0,18.0,15,15,10,0.9,0.8695652173913043,383.078431372549,0.0879698912407618,0
125,31,1,Travel_Rarely,Sales,6,4,Life Sciences,2,1,2,Sales Executive,3,Married,6172,4,Yes,2,0,12,3,2,7.0,7.0,7,7,8,1.0,0.5833333333333334,199.09677419354838,0.6160900223638287,1
126,26,0,Travel_Rarely,Research & Development,6,3,Other,3,2,1,Research Scientist,2,Married,2368,1,No,3,0,5,3,2,5.0,4.0,4,3,10,0.8,1.0,91.07692307692308,0.13912818614587605,0
127,58,1,Travel_Rarely,Research & Development,23,4,Medical,4,3,3,Healthcare Representative,4,Married,10312,1,No,4,1,40,3,2,40.0,10.0,15,6,15,0.25,1.0,177.79310344827587,0.08456468931422767,0
128,19,1,Travel_Rarely,Sales,22,1,Marketing,4,3,1,Sales Representative,3,Single,1675,1,Yes,4,0,0,2,2,0.1,0.1,0,0,14,1.0,0.1,88.15789473684211,0.8060175930826564,1
129,22,0,Travel_Rarely,Research & Development,2,1,Technical Degree,3,3,1,Laboratory Technician,4,Married,2523,0,No,3,1,3,2,3,2.0,1.0,2,1,13,0.5,0.6666666666666666,114.68181818181819,0.10612406603775883,0
130,49,0,Travel_Rarely,Research & Development,20,4,Medical,3,3,2,Manufacturing Director,1,Married,6567,1,No,3,0,16,2,2,15.0,11.0,5,11,10,0.7333333333333333,0.9375,134.0204081632653,0.07653385760862022,0
131,43,0,Travel_Frequently,Research & Development,28,3,Medical,2,4,1,Research Scientist,3,Single,4739,4,No,4,0,18,2,3,3.0,2.0,1,2,13,0.6666666666666666,0.16666666666666666,110.20930232558139,0.11617736682364954,0
132,50,0,Travel_Frequently,Sales,12,3,Marketing,3,3,3,Sales Executive,4,Single,9208,4,No,4,0,16,3,3,2.0,2.0,2,1,14,1.0,0.125,184.16,0.08127691140798331,0
133,31,1,Travel_Rarely,Sales,20,3,Life Sciences,2,1,2,Sales Executive,3,Married,4559,3,Yes,3,1,4,2,3,2.0,2.0,2,2,9,1.0,0.5,147.06451612903226,0.37736880047167143,1
134,41,0,Travel_Rarely,Sales,9,1,Life Sciences,3,3,3,Sales Executive,3,Divorced,8189,3,Yes,3,1,12,2,3,9.0,7.0,0,7,12,0.7777777777777778,0.75,199.73170731707316,0.07897900944031835,0
135,26,0,Travel_Rarely,Human Resources,25,1,Life Sciences,3,3,1,Human Resources,3,Married,2942,1,No,4,1,8,3,3,8.0,7.0,5,7,13,0.875,1.0,113.15384615384616,0.06866234204463673,0
136,36,0,Travel_Rarely,Research & Development,6,2,Medical,2,3,2,Manufacturing Director,2,Divorced,4941,6,No,4,2,7,0,3,3.0,2.0,0,1,11,0.6666666666666666,0.42857142857142855,137.25,0.044227424320952106,0
137,51,1,Travel_Frequently,Research & Development,8,4,Life Sciences,1,1,3,Manufacturing Director,4,Single,10650,2,No,4,0,18,2,3,4.0,2.0,0,3,10,0.5,0.2222222222222222,208.8235294117647,0.10903433068665268,0
138,39,0,Travel_Rarely,Sales,4,4,Life Sciences,4,2,2,Sales Executive,3,Married,5902,4,No,3,1,17,1,4,15.0,11.0,5,9,12,0.7333333333333333,0.8823529411764706,151.33333333333334,0.0534835350487007,0
139,25,0,Travel_Rarely,Sales,28,3,Life Sciences,1,2,2,Sales Executive,3,Married,8639,2,No,4,0,6,3,3,2.0,2.0,2,2,10,1.0,0.3333333333333333,345.56,0.26483548556012254,0
140,30,0,Travel_Rarely,Human Resources,9,3,Human Resources,3,3,2,Human Resources,4,Married,6347,0,Yes,4,0,12,2,1,11.0,9.0,4,7,14,0.8181818181818182,0.9166666666666666,211.56666666666666,0.14352309038946584,0
141,32,1,Travel_Rarely,Research & Development,9,3,Medical,1,3,1,Laboratory Technician,1,Single,4200,7,No,1,0,10,2,4,5.0,4.0,0,4,6,0.8,0.5,131.25,0.5302753020202982,1
142,45,0,Travel_Rarely,Research & Development,29,3,Medical,3,3,1,Research Scientist,4,Single,3452,5,No,2,0,9,2,2,6.0,5.0,0,3,12,0.8333333333333334,0.6666666666666666,76.71111111111111,0.14044906722012143,0
143,38,0,Travel_Rarely,Research & Development,3,5,Technical Degree,4,3,2,Research Scientist,3,Single,4317,3,Yes,2,0,19,2,3,3.0,2.0,2,2,12,0.6666666666666666,0.15789473684210525,113.60526315789474,0.1399482768547209,0
144,30,0,Travel_Rarely,Research & Development,18,3,Life Sciences,1,3,1,Research Scientist,3,Single,2632,1,No,3,0,5,4,2,5.0,4.0,0,4,10,0.8,1.0,87.73333333333333,0.14829027034737846,0
145,32,0,Travel_Frequently,Sales,9,2,Medical,4,1,2,Sales Executive,4,Divorced,4668,0,No,4,3,9,2,4,8.0,7.0,0,7,13,0.875,0.8888888888888888,145.875,0.08681144794903836,0
146,30,0,Travel_Rarely,Research & Development,5,3,Technical Degree,4,3,1,Research Scientist,1,Divorced,3204,5,No,4,1,8,3,3,3.0,2.0,2,2,12,0.6666666666666666,0.375,106.8,0.06780927460711451,0
147,30,0,Travel_Rarely,Research & Development,2,1,Medical,2,2,1,Laboratory Technician,4,Single,2720,0,No,4,0,6,3,3,5.0,3.0,1,2,12,0.6,0.8333333333333334,90.66666666666667,0.09889106537661088,0
148,41,0,Travel_Frequently,Research & Development,10,3,Life Sciences,4,2,4,Manager,1,Divorced,17181,4,No,2,1,21,2,2,7.0,6.0,7,7,9,0.8571428571428571,0.3333333333333333,419.0487804878049,0.05149352332086496,0
149,41,0,Travel_Rarely,Research & Development,9,4,Life Sciences,3,3,1,Laboratory Technician,1,Married,2238,2,No,4,1,7,2,3,5.0,0.1,1,4,11,0.02,0.7142857142857143,54.58536585365854,0.08445006241118223,0
150,19,0,Travel_Rarely,Research & Development,3,1,Medical,2,3,1,Laboratory Technician,2,Single,1483,1,No,4,0,1,3,3,1.0,0.1,0,0,11,0.1,1.0,78.05263157894737,0.5305158688553514,1
151,40,0,Travel_Frequently,Research & Development,26,3,Medical,2,3,2,Research Scientist,2,Divorced,5605,1,No,1,1,20,2,3,20.0,7.0,2,13,8,0.35,1.0,140.125,0.09947771959082935,0
152,35,0,Travel_Rarely,Sales,1,5,Marketing,3,3,3,Sales Executive,2,Married,7295,1,No,1,2,10,3,3,10.0,8.0,0,6,9,0.8,1.0,208.42857142857142,0.05914518778627946,0
153,53,0,Travel_Rarely,Sales,6,2,Marketing,2,3,2,Sales Representative,3,Married,2306,2,Yes,4,1,13,3,1,7.0,7.0,4,5,12,1.0,0.5384615384615384,43.509433962264154,0.18652295668976202,0
154,45,0,Travel_Rarely,Research & Development,9,3,Life Sciences,2,3,2,Laboratory Technician,2,Divorced,2348,8,No,3,1,20,2,1,17.0,9.0,0,15,10,0.5294117647058824,0.85,52.17777777777778,0.139941130776158,0
155,32,0,Travel_Frequently,Sales,8,3,Marketing,2,3,3,Sales Executive,4,Single,8998,1,No,4,0,9,2,3,9.0,8.0,3,7,13,0.8888888888888888,1.0,281.1875,0.10083850170809691,0
156,29,0,Non-Travel,Research & Development,1,1,Technical Degree,4,3,2,Manufacturing Director,3,Married,4319,1,No,1,1,10,1,3,10.0,7.0,0,9,11,0.7,1.0,148.93103448275863,0.04065966350259765,0
157,51,0,Travel_Rarely,Research & Development,7,4,Medical,2,2,2,Manufacturing Director,3,Married,6132,2,No,3,0,10,2,3,1.0,0.1,0,0,10,0.1,0.1,120.23529411764706,0.06983616303864033,0
158,58,0,Travel_Rarely,Research & Development,9,3,Medical,2,2,1,Research Scientist,2,Married,3346,4,Yes,2,1,9,3,2,1.0,0.1,0,0,8,0.1,0.1111111111111111,57.689655172413794,0.30610030993929926,1
159,40,0,Travel_Rarely,Sales,4,4,Marketing,3,2,3,Sales Executive,4,Married,10855,7,No,1,1,15,2,2,12.0,11.0,2,11,10,0.9166666666666666,0.8,271.375,0.07619890558112732,0
160,34,0,Travel_Frequently,Sales,2,4,Marketing,3,3,1,Sales Representative,3,Married,2231,6,No,4,1,6,3,3,4.0,3.0,1,2,13,0.75,0.6666666666666666,65.61764705882354,0.19948550173272422,0
161,22,0,Travel_Rarely,Research & Development,19,1,Medical,3,3,1,Research Scientist,4,Married,2323,1,No,1,2,2,6,3,2.0,2.0,2,2,11,1.0,1.0,105.5909090909091,0.13922679690770368,0
162,27,0,Non-Travel,Research & Development,9,3,Medical,4,3,1,Research Scientist,2,Divorced,2024,6,No,4,1,6,1,1,2.0,2.0,2,2,13,1.0,0.3333333333333333,74.96296296296296,0.09489720980148368,0
163,28,0,Travel_Rarely,Research & Development,21,3,Medical,3,3,1,Research Scientist,4,Married,2713,1,No,3,1,5,2,1,5.0,2.0,0,2,13,0.4,1.0,96.89285714285714,0.07236980693503553,0
164,57,0,Travel_Rarely,Research & Development,24,2,Life Sciences,3,4,3,Healthcare Representative,4,Divorced,9439,3,Yes,2,1,12,2,1,5.0,3.0,1,4,13,0.6,0.4166666666666667,165.59649122807016,0.060014883417784146,0
165,27,0,Non-Travel,Research & Development,3,3,Medical,3,2,1,Research Scientist,3,Divorced,2566,1,Yes,4,1,1,2,2,1.0,1.0,0,1,12,1.0,1.0,95.03703703703704,0.2467514109654948,0
166,50,0,Travel_Rarely,Research & Development,11,3,Life Sciences,3,3,5,Manager,2,Single,19926,3,No,2,0,21,5,3,5.0,4.0,4,4,10,0.8,0.23809523809523808,398.52,0.0461413162687687,0
167,41,0,Travel_Rarely,Research & Development,14,3,Life Sciences,1,3,1,Research Scientist,3,Divorced,2451,4,No,1,1,13,2,3,9.0,8.0,1,8,8,0.8888888888888888,0.6923076923076923,59.78048780487805,0.08491463553682532,0
168,30,0,Travel_Rarely,Sales,5,3,Life Sciences,2,3,3,Sales Executive,4,Married,9419,2,No,3,1,12,2,3,10.0,9.0,7,4,12,0.9,0.8333333333333334,313.96666666666664,0.07204527127730577,0
169,38,0,Travel_Rarely,Sales,1,4,Life Sciences,1,2,2,Sales Executive,4,Single,8686,4,No,3,0,12,2,4,8.0,3.0,0,7,10,0.375,0.6666666666666666,228.57894736842104,0.12468232838488444,0
170,32,0,Travel_Rarely,Research & Development,6,5,Life Sciences,3,3,1,Research Scientist,3,Single,3038,3,No,1,0,8,2,3,5.0,4.0,1,4,10,0.8,0.625,94.9375,0.11758173670626637,0
171,27,0,Travel_Rarely,Research & Development,17,3,Technical Degree,3,3,1,Research Scientist,2,Married,3058,0,Yes,4,1,6,3,2,5.0,2.0,1,1,12,0.4,0.8333333333333334,113.25925925925925,0.20842605395974736,0
172,19,1,Travel_Frequently,Sales,1,1,Technical Degree,3,1,1,Sales Representative,1,Single,2325,0,No,1,0,1,5,4,0.1,0.1,0,0,6,1.0,0.1,122.36842105263158,0.8119595002647121,1
173,36,0,Travel_Frequently,Research & Development,3,2,Medical,4,3,1,Laboratory Technician,2,Single,2088,4,No,3,0,13,3,2,8.0,7.0,7,2,12,0.875,0.6153846153846154,58.0,0.14879658803188375,0
174,30,0,Non-Travel,Research & Development,9,3,Medical,3,3,2,Laboratory Technician,1,Divorced,3072,1,No,3,2,12,4,3,12.0,9.0,6,10,10,0.75,1.0,102.4,0.042771857400580225,0
175,45,0,Travel_Rarely,Sales,4,2,Life Sciences,3,3,2,Sales Executive,1,Divorced,5006,4,Yes,1,1,9,3,4,5.0,4.0,0,3,8,0.8,0.5555555555555556,111.24444444444444,0.16765019769605824,0
176,56,0,Travel_Rarely,Research & Development,8,3,Life Sciences,3,3,1,Research Scientist,1,Divorced,4257,4,Yes,3,1,19,3,3,2.0,2.0,2,2,10,1.0,0.10526315789473684,76.01785714285714,0.12459315826967143,0
177,33,0,Travel_Rarely,Research & Development,2,3,Life Sciences,3,3,1,Research Scientist,4,Single,2500,0,No,1,0,4,2,4,3.0,1.0,0,2,11,0.3333333333333333,0.75,75.75757575757575,0.09307906382315788,0
178,19,1,Travel_Rarely,Research & Development,2,3,Life Sciences,2,2,1,Laboratory Technician,4,Single,1102,1,No,3,0,1,3,2,1.0,0.1,1,0,11,0.1,1.0,58.0,0.6354233725327755,1
179,46,0,Travel_Rarely,Sales,1,2,Marketing,2,3,3,Sales Executive,1,Divorced,10453,1,No,3,3,24,2,3,24.0,13.0,15,7,9,0.5416666666666666,1.0,227.2391304347826,0.06569577175447039,0
180,38,0,Travel_Rarely,Research & Development,9,2,Life Sciences,3,3,1,Laboratory Technician,4,Single,2288,1,No,3,0,2,3,3,2.0,2.0,2,1,13,1.0,1.0,60.21052631578947,0.1073358236341779,0
181,31,0,Travel_Rarely,Research & Development,12,1,Medical,3,3,1,Research Scientist,4,Married,3929,8,Yes,3,1,7,0,3,4.0,2.0,0,2,13,0.5,0.5714285714285714,126.74193548387096,0.2450655955882884,0
182,34,0,Travel_Rarely,Research & Development,27,2,Medical,4,3,1,Research Scientist,2,Single,2311,2,No,4,0,9,3,3,3.0,2.0,1,2,13,0.6666666666666666,0.3333333333333333,67.97058823529412,0.09140595734430375,0
183,41,1,Travel_Rarely,Sales,20,2,Marketing,2,3,1,Sales Representative,2,Single,3140,1,Yes,4,0,4,5,2,4.0,3.0,0,2,11,0.75,1.0,76.58536585365853,0.3870433146445206,1
184,50,0,Travel_Rarely,Research & Development,1,3,Medical,3,2,1,Laboratory Technician,3,Married,3690,2,No,4,1,5,2,2,3.0,2.0,0,2,12,0.6666666666666666,0.6,73.8,0.05258366911935685,0
185,53,0,Travel_Rarely,Research & Development,13,2,Medical,4,4,2,Manufacturing Director,1,Divorced,4450,1,No,3,2,5,3,3,4.0,2.0,1,3,12,0.5,0.8,83.9622641509434,0.029485946856781263,0
186,33,0,Travel_Rarely,Research & Development,14,3,Medical,4,3,1,Research Scientist,2,Married,2756,1,No,4,1,8,5,3,8.0,7.0,1,6,13,0.875,1.0,83.51515151515152,0.043365224527576934,0
187,40,0,Travel_Rarely,Research & Development,4,1,Medical,4,3,5,Manager,3,Married,19033,1,No,2,1,21,2,3,20.0,8.0,9,9,12,0.4,0.9523809523809523,475.825,0.034219051406690605,0
188,55,0,Travel_Rarely,Research & Development,14,4,Medical,3,4,5,Research Director,2,Single,18722,8,No,4,0,36,3,3,24.0,15.0,2,15,13,0.625,0.6666666666666666,340.4,0.05545401206765534,0
189,34,0,Travel_Frequently,Research & Development,2,1,Life Sciences,4,2,2,Manufacturing Director,3,Married,9547,1,No,3,0,10,2,2,10.0,9.0,1,9,12,0.9,1.0,280.79411764705884,0.05133836471581987,0
190,51,0,Travel_Rarely,Research & Development,3,3,Medical,4,3,4,Healthcare Representative,2,Single,13734,3,No,3,0,21,6,3,7.0,7.0,1,0,12,1.0,0.3333333333333333,269.29411764705884,0.03991095961888007,0
191,52,0,Travel_Rarely,Research & Development,1,4,Life Sciences,3,2,5,Manager,3,Married,19999,0,No,1,1,34,5,3,33.0,18.0,11,9,9,0.5454545454545454,0.9705882352941176,384.59615384615387,0.03820139383739846,0
192,27,0,Travel_Rarely,Research & Development,9,3,Medical,4,3,1,Research Scientist,2,Single,2279,1,No,4,0,7,2,2,7.0,7.0,0,3,13,1.0,1.0,84.4074074074074,0.09973098770282005,0
193,35,1,Travel_Rarely,Research & Development,23,2,Life Sciences,2,2,2,Manufacturing Director,3,Married,5916,3,Yes,1,0,8,1,3,1.0,0.1,0,1,8,0.1,0.125,169.02857142857144,0.4974546580695915,1
194,43,0,Non-Travel,Research & Development,7,3,Medical,4,4,1,Research Scientist,4,Divorced,2089,4,No,4,3,7,3,4,5.0,4.0,2,2,16,0.8,0.7142857142857143,48.58139534883721,0.04525516128703186,0
195,45,0,Non-Travel,Research & Development,2,2,Medical,1,2,4,Manager,4,Married,16792,9,No,4,1,22,1,3,20.0,8.0,11,8,11,0.4,0.9090909090909091,373.15555555555557,0.07918812877479786,0
196,37,0,Travel_Rarely,Research & Development,21,3,Life Sciences,2,4,1,Research Scientist,1,Married,3564,1,Yes,1,1,8,3,2,8.0,7.0,1,7,8,0.875,1.0,96.32432432432432,0.16768102574915097,0
197,35,0,Travel_Frequently,Research & Development,2,3,Medical,2,3,2,Laboratory Technician,2,Single,4425,5,No,4,0,10,5,3,6.0,2.0,1,2,11,0.3333333333333333,0.6,126.42857142857143,0.15109903797634214,0
198,42,0,Non-Travel,Research & Development,21,2,Medical,3,3,2,Manufacturing Director,3,Divorced,5265,2,No,2,1,11,5,3,5.0,3.0,0,2,11,0.6,0.45454545454545453,125.35714285714286,0.03324286729492452,0
199,38,0,Travel_Rarely,Research & Development,2,4,Life Sciences,4,3,2,Manufacturing Director,3,Married,6553,9,No,2,0,14,3,3,1.0,0.1,0,0,12,0.1,0.07142857142857142,172.44736842105263,0.07662450100309658,0
200,38,0,Travel_Rarely,Research & Development,29,3,Technical Degree,4,3,2,Manufacturing Director,4,Married,6261,3,No,1,1,9,3,1,7.0,7.0,1,7,12,1.0,0.7777777777777778,164.76315789473685,0.032380462420437,0
201,27,0,Travel_Frequently,Research & Development,1,1,Technical Degree,3,2,2,Manufacturing Director,1,Married,4298,5,No,3,1,6,1,3,2.0,2.0,2,0,9,1.0,0.3333333333333333,159.1851851851852,0.14389165814798774,0
202,49,0,Non-Travel,Research & Development,18,4,Life Sciences,4,3,2,Manufacturing Director,4,Divorced,6804,1,Yes,1,2,7,0,3,7.0,7.0,1,7,12,1.0,1.0,138.85714285714286,0.0445088918923811,0
203,34,0,Travel_Frequently,Research & Development,10,4,Medical,4,3,1,Research Scientist,3,Divorced,3815,1,Yes,4,1,5,4,4,5.0,3.0,2,0,14,0.6,1.0,112.20588235294117,0.1758367913239247,0
204,40,0,Travel_Rarely,Research & Development,19,2,Medical,3,3,2,Laboratory Technician,4,Married,2741,8,Yes,3,1,15,2,4,7.0,2.0,3,7,13,0.2857142857142857,0.4666666666666667,68.525,0.12670003336223007,0
205,38,1,Travel_Rarely,Research & Development,29,1,Medical,2,3,2,Healthcare Representative,1,Married,6673,7,Yes,2,0,17,2,3,1.0,0.1,0,0,8,0.1,0.058823529411764705,175.60526315789474,0.5630500277879014,1
206,29,1,Travel_Rarely,Sales,27,3,Marketing,2,3,3,Sales Executive,4,Married,7639,1,No,4,3,10,3,2,10.0,4.0,1,9,13,0.4,1.0,263.41379310344826,0.13487571983924226,0
207,22,0,Travel_Rarely,Research & Development,5,3,Life Sciences,4,4,1,Research Scientist,2,Divorced,2328,1,Yes,1,1,4,2,2,4.0,2.0,2,2,11,0.5,1.0,105.81818181818181,0.19423480872210197,0
208,36,0,Travel_Frequently,Research & Development,18,1,Medical,2,3,1,Laboratory Technician,4,Single,2153,1,No,1,0,8,2,3,8.0,1.0,1,7,10,0.125,1.0,59.80555555555556,0.21195726393418365,0
209,40,0,Non-Travel,Research & Development,9,5,Life Sciences,4,2,2,Healthcare Representative,4,Married,4876,9,No,4,1,5,5,1,3.0,2.0,0,2,14,0.6666666666666666,0.6,121.9,0.042238994981937165,0
210,46,0,Travel_Rarely,Research & Development,1,4,Medical,4,3,3,Healthcare Representative,1,Divorced,9396,7,No,3,1,17,3,3,4.0,2.0,0,3,11,0.5,0.23529411764705882,204.2608695652174,0.0334663428786784,0
211,32,1,Travel_Rarely,Sales,4,4,Medical,4,1,3,Sales Executive,4,Married,10400,1,No,3,0,14,2,2,14.0,8.0,9,8,12,0.5714285714285714,1.0,325.0,0.31480728891948945,1
212,30,0,Non-Travel,Research & Development,1,1,Life Sciences,3,2,3,Manufacturing Director,3,Single,8474,1,No,3,0,12,2,3,11.0,8.0,5,8,11,0.7272727272727273,0.9166666666666666,282.46666666666664,0.042037760885363554,0
213,27,0,Travel_Frequently,Sales,20,3,Life Sciences,4,3,2,Sales Executive,3,Single,9981,1,No,4,0,7,2,3,7.0,7.0,0,7,14,1.0,1.0,369.6666666666667,0.1537592262207886,0
214,51,0,Travel_Rarely,Research & Development,8,4,Life Sciences,2,2,3,Research Director,2,Married,12490,5,No,4,2,16,5,1,10.0,9.0,4,7,10,0.9,0.625,244.90196078431373,0.054806275715422736,0
215,30,1,Travel_Rarely,Research & Development,3,3,Technical Degree,4,3,1,Research Scientist,1,Single,2657,5,Yes,3,0,8,5,3,5.0,2.0,0,4,11,0.4,0.625,88.56666666666666,0.43653911356040676,1
216,41,0,Travel_Rarely,Sales,6,3,Life Sciences,4,3,3,Manager,4,Single,13591,3,Yes,3,0,16,3,3,1.0,0.1,0,0,14,0.1,0.0625,331.4878048780488,0.12534812121797964,0
217,30,1,Travel_Frequently,Sales,26,4,Marketing,3,2,2,Sales Executive,1,Single,6696,5,No,3,0,9,5,2,6.0,3.0,0,1,9,0.5,0.6666666666666666,223.2,0.48558740303102244,1
218,29,1,Travel_Rarely,Research & Development,1,3,Technical Degree,3,3,1,Research Scientist,3,Single,2058,0,No,4,0,7,1,2,6.0,2.0,1,5,13,0.3333333333333333,0.8571428571428571,70.96551724137932,0.13667403332464148,0
219,45,0,Non-Travel,Sales,6,3,Medical,4,2,3,Sales Executive,4,Single,8865,6,No,4,0,23,2,3,19.0,7.0,12,8,14,0.3684210526315789,0.8260869565217391,197.0,0.11856303641882637,0
220,54,0,Travel_Rarely,Sales,3,3,Marketing,4,3,2,Sales Executive,1,Married,5940,2,No,4,1,16,4,3,6.0,2.0,0,5,12,0.3333333333333333,0.375,110.0,0.05074460858986724,0
221,36,0,Travel_Rarely,Research & Development,5,2,Life Sciences,4,3,2,Laboratory Technician,2,Single,5914,8,No,4,0,16,3,4,13.0,11.0,3,7,13,0.8461538461538461,0.8125,164.27777777777777,0.08537970915895599,0
222,33,0,Travel_Rarely,Research & Development,4,4,Medical,3,2,1,Research Scientist,2,Married,2622,6,No,4,0,7,3,3,3.0,2.0,1,1,11,0.6666666666666666,0.42857142857142855,79.45454545454545,0.1307834312446586,0
223,37,0,Travel_Frequently,Research & Development,11,3,Other,2,3,3,Research Director,4,Divorced,12185,1,Yes,3,3,10,1,3,10.0,8.0,0,7,12,0.8,1.0,329.3243243243243,0.0917074732871883,0
224,38,0,Travel_Rarely,Sales,3,3,Life Sciences,1,3,3,Sales Executive,3,Divorced,10609,0,No,3,2,17,6,2,16.0,10.0,5,13,10,0.625,0.9411764705882353,279.1842105263158,0.07677452849854867,0
225,31,0,Non-Travel,Research & Development,1,4,Medical,3,1,2,Manufacturing Director,3,Married,4345,0,No,4,1,6,2,3,5.0,4.0,1,4,11,0.8,0.8333333333333334,140.16129032258064,0.04565145286746286,0
226,59,0,Travel_Rarely,Research & Development,3,3,Life Sciences,3,2,1,Research Scientist,4,Married,2177,3,No,1,1,7,6,3,1.0,0.1,0,0,10,0.1,0.14285714285714285,36.898305084745765,0.08659923753654575,0
227,37,0,Travel_Frequently,Sales,4,4,Marketing,1,3,1,Sales Representative,4,Divorced,2793,4,No,3,1,13,2,3,9.0,8.0,5,8,11,0.8888888888888888,0.6923076923076923,75.48648648648648,0.12121918277206828,0
228,29,0,Travel_Frequently,Sales,1,1,Medical,2,3,3,Sales Executive,4,Married,7918,1,No,4,1,11,5,3,11.0,10.0,4,1,13,0.9090909090909091,1.0,273.0344827586207,0.060329597472293606,0
229,35,0,Travel_Frequently,Sales,1,3,Marketing,3,3,3,Sales Executive,3,Single,8789,1,No,1,0,10,3,4,10.0,7.0,0,8,10,0.7,1.0,251.11428571428573,0.10657133410427652,0
230,29,1,Travel_Rarely,Research & Development,18,1,Medical,3,2,1,Research Scientist,4,Single,2389,1,Yes,3,0,4,3,2,4.0,3.0,0,1,12,0.75,1.0,82.37931034482759,0.3866159379787503,1
231,52,0,Travel_Rarely,Research & Development,2,3,Life Sciences,3,2,1,Laboratory Technician,4,Single,3212,7,No,2,0,6,3,2,2.0,2.0,2,2,11,1.0,0.3333333333333333,61.76923076923077,0.11657849803551647,0
232,42,0,Travel_Rarely,Research & Development,4,2,Technical Degree,3,3,5,Manager,4,Married,19232,1,No,4,0,22,3,3,22.0,17.0,11,15,14,0.7727272727272727,1.0,457.9047619047619,0.06208876082575203,0
233,59,0,Travel_Rarely,Human Resources,6,2,Medical,2,3,1,Human Resources,3,Married,2267,8,No,4,0,7,2,2,2.0,2.0,2,2,12,1.0,0.2857142857142857,38.42372881355932,0.09906450177938532,0
234,50,0,Travel_Rarely,Sales,1,4,Medical,4,3,5,Manager,4,Divorced,19517,3,No,3,1,32,3,2,7.0,0.1,0,6,14,0.014285714285714287,0.21875,390.34,0.030535714969927123,0
235,33,1,Travel_Rarely,Research & Development,14,3,Medical,3,3,1,Laboratory Technician,4,Married,2436,5,Yes,3,1,8,2,1,5.0,4.0,0,4,13,0.8,0.625,73.81818181818181,0.3846809736844719,1
236,43,0,Travel_Rarely,Sales,16,3,Marketing,4,3,4,Manager,4,Married,16064,5,Yes,3,1,22,3,3,17.0,13.0,1,9,14,0.7647058823529411,0.7727272727272727,373.5813953488372,0.07927516062057155,0
237,33,1,Travel_Rarely,Research & Development,2,2,Life Sciences,1,3,1,Laboratory Technician,1,Married,2707,7,No,1,0,13,3,4,9.0,7.0,1,7,6,0.7777777777777778,0.6923076923076923,82.03030303030303,0.4195384867878857,1
238,52,0,Non-Travel,Sales,2,4,Life Sciences,1,2,5,Manager,3,Single,19068,1,Yes,4,0,33,2,4,33.0,7.0,15,12,10,0.21212121212121213,1.0,366.6923076923077,0.19489323676991543,0
239,32,0,Travel_Rarely,Sales,4,2,Life Sciences,3,3,1,Sales Representative,2,Married,3931,2,No,1,1,6,5,3,4.0,3.0,1,2,9,0.75,0.6666666666666666,122.84375,0.10603612595678755,0
240,32,1,Travel_Rarely,Research & Development,1,3,Life Sciences,4,2,1,Laboratory Technician,3,Single,3730,0,Yes,4,0,4,2,1,3.0,2.0,1,2,13,0.6666666666666666,0.75,116.5625,0.4484981661518566,1
